store_id,product_id,week,units_sold,demand,price,discount_planned_UNVERIFIED,promotion_share_planned_UNVERIFIED,epidemic_share_realized_DO_NOT_USE_AS_FEATURE,category,region,month,quarter,seasonality,naive_seasonal_lag52,naive_lag1,baseline_forecast,baseline_used_fallback,lag_1,lag_2,lag_4,lag_52,roll_mean_4,roll_mean_8,roll_std_4,month_sin,month_cos,epidemic_share_lag1,promotion_share_lag1,discount_lag1
S003,P0016,2022-12-26,678,875,102.48285714285714,10.0,0.42857142857142855,0.0,Electronics,East,12,4,Winter,,689.0,689.0,True,689.0,588.0,468.0,,591.25,679.375,92.34491503777213,-2.4492935982947064e-16,1.0,0.0,0.42857142857142855,8.571428571428571
S003,P0016,2023-01-02,622,800,95.69428571428571,10.714285714285714,0.42857142857142855,0.0,Electronics,East,1,1,Winter,790.0,678.0,790.0,False,678.0,689.0,620.0,790.0,643.75,631.875,47.9331131195685,0.49999999999999994,0.8660254037844387,0.0,0.42857142857142855,10.0
S003,P0016,2023-01-09,661,749,94.96714285714286,10.714285714285714,0.2857142857142857,0.0,Electronics,East,1,1,Winter,884.0,622.0,884.0,False,622.0,678.0,588.0,884.0,644.25,622.875,47.61214830971906,0.49999999999999994,0.8660254037844387,0.0,0.42857142857142855,10.714285714285714
S003,P0016,2023-01-16,799,918,104.18571428571428,9.285714285714286,0.2857142857142857,0.0,Electronics,East,1,1,Winter,540.0,661.0,540.0,False,661.0,622.0,689.0,540.0,662.5,611.5,29.354159273715943,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,10.714285714285714
S003,P0016,2023-01-23,714,726,93.17285714285715,10.714285714285714,0.2857142857142857,0.14285714285714285,Electronics,East,1,1,Winter,620.0,799.0,620.0,False,799.0,661.0,678.0,620.0,690.0,640.625,76.35443667528442,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,9.285714285714286
S003,P0016,2023-01-30,433,453,84.07571428571428,9.285714285714286,0.14285714285714285,1.0,Electronics,East,1,1,Winter,852.0,714.0,852.0,False,714.0,799.0,622.0,852.0,699.0,671.375,76.58981655546656,0.49999999999999994,0.8660254037844387,0.14285714285714285,0.2857142857142857,10.714285714285714
S003,P0016,2023-02-06,367,412,75.83571428571429,15.714285714285714,0.7142857142857143,1.0,Electronics,East,2,1,Winter,752.0,433.0,752.0,False,433.0,714.0,661.0,752.0,651.75,648.0,156.51916815521355,0.8660254037844386,0.5000000000000001,1.0,0.14285714285714285,9.285714285714286
S003,P0016,2023-02-13,347,419,80.71714285714286,10.0,0.42857142857142855,1.0,Electronics,East,2,1,Winter,716.0,367.0,716.0,False,367.0,433.0,799.0,716.0,578.25,620.375,210.46199181800029,0.8660254037844386,0.5000000000000001,1.0,0.7142857142857143,15.714285714285714
S003,P0016,2023-02-20,367,430,85.74142857142859,6.428571428571429,0.14285714285714285,1.0,Electronics,East,2,1,Winter,740.0,347.0,740.0,False,347.0,367.0,714.0,740.0,465.25,577.625,169.85557590690595,0.8660254037844386,0.5000000000000001,1.0,0.42857142857142855,10.0
S003,P0016,2023-02-27,657,736,98.18857142857144,8.571428571428571,0.42857142857142855,0.2857142857142857,Electronics,East,2,1,Winter,574.0,367.0,574.0,False,367.0,347.0,433.0,574.0,378.5,538.75,37.53664875824713,0.8660254037844386,0.5000000000000001,1.0,0.14285714285714285,6.428571428571429
S003,P0016,2023-03-06,691,757,96.80714285714285,9.285714285714286,0.2857142857142857,0.0,Electronics,East,3,1,Spring,591.0,657.0,591.0,False,657.0,367.0,367.0,591.0,434.5,543.125,148.6326567974437,1.0,6.123233995736766e-17,0.2857142857142857,0.42857142857142855,8.571428571428571
S003,P0016,2023-03-13,601,691,94.91571428571429,7.857142857142857,0.14285714285714285,0.0,Electronics,East,3,1,Spring,712.0,691.0,712.0,False,691.0,657.0,347.0,712.0,515.5,546.875,183.7271527746149,1.0,6.123233995736766e-17,0.0,0.2857142857142857,9.285714285714286
S003,P0016,2023-03-20,697,894,101.87571428571428,10.714285714285714,0.5714285714285714,0.0,Electronics,East,3,1,Spring,704.0,601.0,704.0,False,601.0,691.0,367.0,704.0,579.0,522.125,146.12323566086272,1.0,6.123233995736766e-17,0.0,0.14285714285714285,7.857142857142857
S003,P0016,2023-03-27,816,844,103.89142857142858,5.714285714285714,0.0,0.0,Electronics,East,3,1,Spring,786.0,697.0,786.0,False,697.0,601.0,657.0,786.0,661.5,520.0,44.01136216933104,1.0,6.123233995736766e-17,0.0,0.5714285714285714,10.714285714285714
S003,P0016,2023-04-03,692,890,103.10285714285715,8.571428571428571,0.14285714285714285,0.0,Electronics,East,4,2,Spring,795.0,816.0,795.0,False,816.0,697.0,691.0,795.0,701.25,567.875,88.20572543775162,0.8660254037844387,-0.4999999999999998,0.0,0.0,5.714285714285714
S003,P0016,2023-04-10,455,548,86.25999999999999,10.714285714285714,0.5714285714285714,0.7142857142857143,Electronics,East,4,2,Spring,769.0,692.0,769.0,False,692.0,816.0,601.0,769.0,701.5,608.5,88.16839947887617,0.8660254037844387,-0.4999999999999998,0.0,0.14285714285714285,8.571428571428571
S003,P0016,2023-04-17,502,556,86.2057142857143,11.428571428571429,0.5714285714285714,1.0,Electronics,East,4,2,Spring,665.0,455.0,665.0,False,455.0,692.0,697.0,665.0,665.0,622.0,151.2767882613413,0.8660254037844387,-0.4999999999999998,0.7142857142857143,0.5714285714285714,10.714285714285714
S003,P0016,2023-04-24,413,430,88.04714285714286,2.857142857142857,0.14285714285714285,1.0,Electronics,East,4,2,Spring,259.0,502.0,259.0,False,502.0,455.0,816.0,259.0,616.25,638.875,168.02058405643845,0.8660254037844387,-0.4999999999999998,1.0,0.5714285714285714,11.428571428571429
S003,P0016,2023-05-01,217,285,77.56142857142856,7.857142857142857,0.2857142857142857,1.0,Electronics,East,5,2,Spring,326.0,413.0,326.0,False,413.0,502.0,692.0,326.0,515.5,608.375,123.15437466854364,0.49999999999999994,-0.8660254037844387,1.0,0.14285714285714285,2.857142857142857
S003,P0016,2023-05-08,580,683,91.3,10.0,0.42857142857142855,0.7142857142857143,Electronics,East,5,2,Spring,427.0,217.0,427.0,False,217.0,413.0,455.0,427.0,396.75,549.125,125.22612879640319,0.49999999999999994,-0.8660254037844387,1.0,0.2857142857142857,7.857142857142857
S003,P0016,2023-05-15,788,958,102.78142857142858,10.714285714285714,0.42857142857142855,0.0,Electronics,East,5,2,Spring,376.0,580.0,376.0,False,580.0,217.0,502.0,376.0,428.0,546.5,156.33937443907095,0.49999999999999994,-0.8660254037844387,0.7142857142857143,0.42857142857142855,10.0
S003,P0016,2023-05-22,680,704,92.76142857142858,11.428571428571429,0.2857142857142857,0.0,Electronics,East,5,2,Spring,476.0,788.0,476.0,False,788.0,580.0,413.0,476.0,499.5,557.875,242.8998421846613,0.49999999999999994,-0.8660254037844387,0.0,0.42857142857142855,10.714285714285714
S003,P0016,2023-05-29,637,685,99.03428571428572,4.285714285714286,0.0,0.0,Electronics,East,5,2,Spring,630.0,680.0,630.0,False,680.0,788.0,217.0,630.0,566.25,540.875,247.8418514563942,0.49999999999999994,-0.8660254037844387,0.0,0.2857142857142857,11.428571428571429
S003,P0016,2023-06-05,794,920,106.69714285714285,7.142857142857143,0.42857142857142855,0.0,Electronics,East,6,2,Summer,798.0,637.0,798.0,False,637.0,680.0,580.0,798.0,671.25,534.0,87.95216502925541,1.2246467991473532e-16,-1.0,0.0,0.0,4.285714285714286
S003,P0016,2023-06-12,707,828,96.78428571428572,12.142857142857142,0.42857142857142855,0.0,Electronics,East,6,2,Summer,763.0,794.0,763.0,False,794.0,637.0,788.0,763.0,724.75,576.375,78.52547357386676,1.2246467991473532e-16,-1.0,0.0,0.42857142857142855,7.142857142857143
S003,P0016,2023-06-19,849,919,98.00571428571428,12.857142857142858,0.5714285714285714,0.0,Electronics,East,6,2,Summer,858.0,707.0,858.0,False,707.0,794.0,680.0,858.0,704.5,602.0,66.2646210281176,1.2246467991473532e-16,-1.0,0.0,0.42857142857142855,12.142857142857142
S003,P0016,2023-06-26,682,836,103.17571428571429,6.428571428571429,0.14285714285714285,0.0,Electronics,East,6,2,Summer,494.0,849.0,494.0,False,849.0,707.0,637.0,494.0,746.75,656.5,93.65317221892013,1.2246467991473532e-16,-1.0,0.0,0.5714285714285714,12.857142857142858
S003,P0016,2023-07-03,476,546,90.61285714285714,5.0,0.14285714285714285,0.0,Electronics,East,7,3,Summer,431.0,682.0,431.0,False,682.0,849.0,794.0,431.0,758.0,714.625,77.36062736732887,-0.4999999999999997,-0.8660254037844388,0.0,0.14285714285714285,6.428571428571429
S003,P0016,2023-07-10,606,716,91.22571428571429,13.571428571428571,0.5714285714285714,0.0,Electronics,East,7,3,Summer,370.0,476.0,370.0,False,476.0,682.0,707.0,370.0,678.5,701.625,153.7324515730713,-0.4999999999999997,-0.8660254037844388,0.0,0.14285714285714285,5.0
S003,P0016,2023-07-17,632,753,98.67999999999999,6.428571428571429,0.42857142857142855,0.0,Electronics,East,7,3,Summer,379.0,606.0,379.0,False,606.0,476.0,849.0,379.0,653.25,678.875,155.7720021912369,-0.4999999999999997,-0.8660254037844388,0.0,0.5714285714285714,13.571428571428571
S003,P0016,2023-07-24,665,921,106.9,7.142857142857143,0.14285714285714285,0.0,Electronics,East,7,3,Summer,780.0,632.0,780.0,False,632.0,606.0,682.0,780.0,599.0,672.875,87.85594269408709,-0.4999999999999997,-0.8660254037844388,0.0,0.42857142857142855,6.428571428571429
S003,P0016,2023-07-31,987,1100,102.32428571428571,17.142857142857142,0.7142857142857143,0.0,Electronics,East,7,3,Summer,573.0,665.0,573.0,False,665.0,632.0,476.0,573.0,594.75,676.375,82.76623707768795,-0.4999999999999997,-0.8660254037844388,0.0,0.14285714285714285,7.142857142857143
S003,P0016,2023-08-07,735,894,107.87285714285714,5.714285714285714,0.0,0.0,Electronics,East,8,3,Summer,881.0,987.0,881.0,False,987.0,665.0,606.0,881.0,722.5,700.5,177.97846311656187,-0.8660254037844384,-0.5000000000000004,0.0,0.7142857142857143,17.142857142857142
S003,P0016,2023-08-14,783,861,103.0657142857143,8.571428571428571,0.2857142857142857,0.0,Electronics,East,8,3,Summer,616.0,735.0,616.0,False,735.0,987.0,632.0,616.0,754.75,704.0,160.67850924542887,-0.8660254037844384,-0.5000000000000004,0.0,0.0,5.714285714285714
S003,P0016,2023-08-21,659,894,102.63142857142857,10.0,0.42857142857142855,0.0,Electronics,East,8,3,Summer,673.0,783.0,673.0,False,783.0,735.0,665.0,673.0,792.5,695.75,138.42326394071208,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,8.571428571428571
S003,P0016,2023-08-28,580,667,96.91857142857143,6.428571428571429,0.0,0.0,Electronics,East,8,3,Summer,703.0,659.0,703.0,False,659.0,783.0,987.0,703.0,791.0,692.875,140.2854233340016,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,10.0
S003,P0016,2023-09-04,763,822,98.98428571428572,9.285714285714286,0.5714285714285714,0.0,Electronics,East,9,3,Autumn,644.0,580.0,644.0,False,580.0,659.0,735.0,644.0,689.25,705.875,88.9433340204127,-1.0,-1.8369701987210297e-16,0.0,0.0,6.428571428571429
S003,P0016,2023-09-11,856,857,98.83857142857143,10.714285714285714,0.2857142857142857,0.0,Electronics,East,9,3,Autumn,700.0,763.0,700.0,False,763.0,580.0,783.0,700.0,696.25,725.5,94.66211843534192,-1.0,-1.8369701987210297e-16,0.0,0.5714285714285714,9.285714285714286
S003,P0016,2023-09-18,680,749,98.59571428571428,7.142857142857143,0.2857142857142857,0.0,Electronics,East,9,3,Autumn,557.0,856.0,557.0,False,856.0,763.0,659.0,557.0,714.5,753.5,120.47821379818028,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,10.714285714285714
S003,P0016,2023-09-25,682,747,97.95857142857143,7.857142857142857,0.2857142857142857,0.0,Electronics,East,9,3,Autumn,650.0,680.0,650.0,False,680.0,856.0,580.0,650.0,719.75,755.375,117.67858768697063,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,7.142857142857143
S003,P0016,2023-10-02,530,608,85.32285714285715,12.857142857142858,0.7142857142857143,0.2857142857142857,Electronics,East,10,4,Autumn,739.0,682.0,739.0,False,682.0,680.0,763.0,739.0,745.25,717.25,83.34416596259175,-0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,7.857142857142857
S003,P0016,2023-10-09,465,474,80.71285714285715,12.857142857142858,0.2857142857142857,1.0,Electronics,East,10,4,Autumn,864.0,530.0,864.0,False,530.0,682.0,856.0,864.0,687.0,691.625,133.27165239965086,-0.8660254037844386,0.5000000000000001,0.2857142857142857,0.7142857142857143,12.857142857142858
S003,P0016,2023-10-16,302,376,83.2057142857143,5.0,0.14285714285714285,1.0,Electronics,East,10,4,Autumn,682.0,465.0,682.0,False,465.0,530.0,680.0,682.0,589.25,651.875,109.21958005168624,-0.8660254037844386,0.5000000000000001,1.0,0.2857142857142857,12.857142857142858
S003,P0016,2023-10-23,520,695,95.14428571428572,7.857142857142857,0.2857142857142857,0.2857142857142857,Electronics,East,10,4,Autumn,681.0,302.0,681.0,False,302.0,465.0,682.0,681.0,494.75,607.25,157.41955617605677,-0.8660254037844386,0.5000000000000001,1.0,0.14285714285714285,5.0
S003,P0016,2023-10-30,755,877,100.4342857142857,10.0,0.42857142857142855,0.0,Electronics,East,10,4,Autumn,1058.0,520.0,1058.0,False,520.0,302.0,530.0,1058.0,454.25,599.75,105.44627383965114,-0.8660254037844386,0.5000000000000001,0.2857142857142857,0.2857142857142857,7.857142857142857
S003,P0016,2023-11-06,786,805,100.86142857142856,7.142857142857143,0.2857142857142857,0.0,Electronics,East,11,4,Autumn,694.0,755.0,694.0,False,755.0,520.0,465.0,694.0,510.5,598.75,187.45043789403826,-0.5000000000000004,0.8660254037844384,0.0,0.42857142857142855,10.0
S003,P0016,2023-11-13,560,685,94.66714285714285,7.857142857142857,0.42857142857142855,0.0,Electronics,East,11,4,Autumn,752.0,786.0,752.0,False,786.0,755.0,302.0,752.0,590.75,590.0,226.18779071087525,-0.5000000000000004,0.8660254037844384,0.0,0.2857142857142857,7.142857142857143
S003,P0016,2023-11-20,789,850,105.84285714285714,6.428571428571429,0.2857142857142857,0.0,Electronics,East,11,4,Autumn,566.0,560.0,566.0,False,560.0,786.0,520.0,566.0,655.25,575.0,134.67337029519499,-0.5000000000000004,0.8660254037844384,0.0,0.42857142857142855,7.857142857142857
S003,P0016,2023-11-27,854,969,106.76857142857143,7.857142857142857,0.2857142857142857,0.0,Electronics,East,11,4,Autumn,468.0,789.0,468.0,False,789.0,560.0,755.0,468.0,722.5,588.375,109.41815815180482,-0.5000000000000004,0.8660254037844384,0.0,0.2857142857142857,6.428571428571429
S003,P0016,2023-12-04,683,747,92.71428571428571,12.857142857142858,0.5714285714285714,0.0,Electronics,East,12,4,Winter,620.0,854.0,620.0,False,854.0,789.0,786.0,620.0,747.25,628.875,128.71512472640256,-2.4492935982947064e-16,1.0,0.0,0.2857142857142857,7.857142857142857
S003,P0016,2023-12-11,774,764,104.01428571428572,4.285714285714286,0.0,0.0,Electronics,East,12,4,Winter,588.0,683.0,588.0,False,683.0,854.0,560.0,588.0,721.5,656.125,128.68177804180374,-2.4492935982947064e-16,1.0,0.0,0.5714285714285714,12.857142857142858
S003,P0016,2023-12-18,663,817,101.52,7.857142857142857,0.42857142857142855,0.0,Electronics,East,12,4,Winter,689.0,774.0,689.0,False,774.0,683.0,789.0,689.0,775.0,715.125,70.47931138520984,-2.4492935982947064e-16,1.0,0.0,0.0,4.285714285714286
S003,P0016,2023-12-25,589,595,90.08571428571429,7.142857142857143,0.14285714285714285,0.7142857142857143,Electronics,East,12,4,Winter,678.0,663.0,678.0,False,663.0,774.0,854.0,678.0,743.5,733.0,88.09275414773549,-2.4492935982947064e-16,1.0,0.0,0.42857142857142855,7.857142857142857
S003,P0016,2024-01-01,321,402,80.44857142857143,10.0,0.14285714285714285,1.0,Electronics,East,1,1,Winter,622.0,589.0,622.0,False,589.0,663.0,683.0,622.0,677.25,712.25,76.12435002459266,0.49999999999999994,0.8660254037844387,0.7142857142857143,0.14285714285714285,7.142857142857143
S003,P0016,2024-01-08,655,756,90.06428571428572,15.0,0.7142857142857143,0.14285714285714285,Electronics,East,1,1,Winter,661.0,321.0,661.0,False,321.0,589.0,774.0,661.0,586.75,654.125,192.7906896092237,0.49999999999999994,0.8660254037844387,1.0,0.14285714285714285,10.0
S003,P0016,2024-01-15,662,825,99.85857142857142,9.285714285714286,0.42857142857142855,0.0,Electronics,East,1,1,Winter,799.0,655.0,799.0,False,655.0,321.0,663.0,799.0,557.0,666.0,160.78971774753936,0.49999999999999994,0.8660254037844387,0.14285714285714285,0.7142857142857143,15.0
S003,P0016,2024-01-22,658,810,98.59714285714286,9.285714285714286,0.14285714285714285,0.0,Electronics,East,1,1,Winter,714.0,662.0,714.0,False,662.0,655.0,589.0,714.0,556.75,650.125,160.57059714239935,0.49999999999999994,0.8660254037844387,0.0,0.42857142857142855,9.285714285714286
S003,P0017,2022-01-03,550,644,122.37,5.714285714285714,0.2857142857142857,0.0,Furniture,East,1,1,Winter,,,,False,,,,,,,,0.49999999999999994,0.8660254037844387,,,
S003,P0017,2022-01-10,419,491,108.38571428571429,13.571428571428571,0.5714285714285714,0.0,Furniture,East,1,1,Winter,,550.0,550.0,True,550.0,,,,,,,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,5.714285714285714
S003,P0017,2022-01-17,501,533,117.09714285714286,6.428571428571429,0.42857142857142855,0.0,Furniture,East,1,1,Winter,,419.0,419.0,True,419.0,550.0,,,484.5,,92.63098833543772,0.49999999999999994,0.8660254037844387,0.0,0.5714285714285714,13.571428571428571
S003,P0017,2022-01-24,483,546,118.06714285714285,5.0,0.14285714285714285,0.0,Furniture,East,1,1,Winter,,501.0,501.0,True,501.0,419.0,,,490.0,,66.18912297349165,0.49999999999999994,0.8660254037844387,0.0,0.42857142857142855,6.428571428571429
S003,P0017,2022-01-31,575,636,126.46428571428571,4.285714285714286,0.2857142857142857,0.0,Furniture,East,1,1,Winter,,483.0,483.0,True,483.0,501.0,550.0,,488.25,488.25,54.15640928520526,0.49999999999999994,0.8660254037844387,0.0,0.14285714285714285,5.0
S003,P0017,2022-02-07,441,584,116.38285714285715,9.285714285714286,0.2857142857142857,0.0,Furniture,East,2,1,Winter,,575.0,575.0,True,575.0,483.0,419.0,,494.5,505.6,64.17424197708402,0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,4.285714285714286
S003,P0017,2022-02-14,571,688,120.20285714285714,11.428571428571429,0.5714285714285714,0.0,Furniture,East,2,1,Winter,,441.0,441.0,True,441.0,575.0,501.0,,500.0,494.8333333333333,55.96427431853289,0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,9.285714285714286
S003,P0017,2022-02-21,449,505,118.03571428571429,5.714285714285714,0.14285714285714285,0.0,Furniture,East,2,1,Winter,,571.0,571.0,True,571.0,441.0,483.0,,517.5,505.7142857142857,66.3601285913964,0.8660254037844386,0.5000000000000001,0.0,0.5714285714285714,11.428571428571429
S003,P0017,2022-02-28,377,443,111.35142857142857,9.285714285714286,0.14285714285714285,0.0,Furniture,East,2,1,Winter,,449.0,449.0,True,449.0,571.0,575.0,,509.0,498.625,73.99099044253069,0.8660254037844386,0.5000000000000001,0.0,0.14285714285714285,5.714285714285714
S003,P0017,2022-03-07,465,529,111.94285714285715,11.428571428571429,0.42857142857142855,0.0,Furniture,East,3,1,Spring,,377.0,377.0,True,377.0,449.0,441.0,,459.5,477.0,81.01645923308836,1.0,6.123233995736766e-17,0.0,0.14285714285714285,9.285714285714286
S003,P0017,2022-03-14,470,567,117.92142857142858,7.857142857142857,0.42857142857142855,0.0,Furniture,East,3,1,Spring,,465.0,465.0,True,465.0,377.0,571.0,,465.5,482.75,80.07288346666846,1.0,6.123233995736766e-17,0.0,0.42857142857142855,11.428571428571429
S003,P0017,2022-03-21,582,655,116.17428571428572,12.857142857142858,0.42857142857142855,0.0,Furniture,East,3,1,Spring,,470.0,470.0,True,470.0,465.0,449.0,,440.25,478.875,43.10742395458118,1.0,6.123233995736766e-17,0.0,0.42857142857142855,7.857142857142857
S003,P0017,2022-03-28,497,558,119.89714285714285,5.0,0.14285714285714285,0.0,Furniture,East,3,1,Spring,,582.0,582.0,True,582.0,470.0,377.0,,473.5,491.25,84.00198410355158,1.0,6.123233995736766e-17,0.0,0.42857142857142855,12.857142857142858
S003,P0017,2022-04-04,567,623,121.73857142857142,7.857142857142857,0.2857142857142857,0.0,Furniture,East,4,2,Spring,,497.0,497.0,True,497.0,582.0,465.0,,503.5,481.5,54.18794453873788,0.8660254037844387,-0.4999999999999998,0.0,0.14285714285714285,5.0
S003,P0017,2022-04-11,499,632,117.66428571428571,8.571428571428571,0.2857142857142857,0.0,Furniture,East,4,2,Spring,,567.0,567.0,True,567.0,497.0,470.0,,529.0,497.25,54.030855382210376,0.8660254037844387,-0.4999999999999998,0.0,0.2857142857142857,7.857142857142857
S003,P0017,2022-04-18,434,489,107.19285714285715,12.142857142857142,0.5714285714285714,0.2857142857142857,Furniture,East,4,2,Spring,,499.0,499.0,True,499.0,567.0,582.0,,536.25,488.25,44.59727196440008,0.8660254037844387,-0.4999999999999998,0.0,0.2857142857142857,8.571428571428571
S003,P0017,2022-04-25,243,249,99.92285714285715,8.571428571428571,0.2857142857142857,1.0,Furniture,East,4,2,Spring,,434.0,434.0,True,434.0,499.0,497.0,,499.25,486.375,54.32234040122596,0.8660254037844387,-0.4999999999999998,0.2857142857142857,0.5714285714285714,12.142857142857142
S003,P0017,2022-05-02,347,415,106.15142857142857,10.714285714285714,0.14285714285714285,1.0,Furniture,East,5,2,Spring,,243.0,243.0,True,243.0,434.0,567.0,,435.75,469.625,139.50238946579614,0.49999999999999994,-0.8660254037844387,1.0,0.2857142857142857,8.571428571428571
S003,P0017,2022-05-09,198,256,97.24428571428572,10.714285714285714,0.2857142857142857,1.0,Furniture,East,5,2,Spring,,347.0,347.0,True,347.0,243.0,499.0,,380.75,454.875,110.95457028291654,0.49999999999999994,-0.8660254037844387,1.0,0.14285714285714285,10.714285714285714
S003,P0017,2022-05-16,226,255,90.37857142857142,15.0,0.7142857142857143,1.0,Furniture,East,5,2,Spring,,198.0,198.0,True,198.0,347.0,434.0,,305.5,420.875,105.98270299125859,0.49999999999999994,-0.8660254037844387,1.0,0.2857142857142857,10.714285714285714
S003,P0017,2022-05-23,503,582,117.33714285714287,8.571428571428571,0.2857142857142857,0.42857142857142855,Furniture,East,5,2,Spring,,226.0,226.0,True,226.0,198.0,243.0,,253.5,376.375,65.03588752886107,0.49999999999999994,-0.8660254037844387,1.0,0.7142857142857143,15.0
S003,P0017,2022-05-30,398,480,111.9557142857143,7.857142857142857,0.0,0.0,Furniture,East,5,2,Spring,,503.0,503.0,True,503.0,226.0,347.0,,318.5,377.125,138.95922663381035,0.49999999999999994,-0.8660254037844387,0.42857142857142855,0.2857142857142857,8.571428571428571
S003,P0017,2022-06-06,439,519,115.47714285714287,7.857142857142857,0.14285714285714285,0.0,Furniture,East,6,2,Summer,,398.0,398.0,True,398.0,503.0,198.0,,331.25,356.0,144.6682987619149,1.2246467991473532e-16,-1.0,0.0,0.0,7.857142857142857
S003,P0017,2022-06-13,543,629,118.49571428571429,9.285714285714286,0.5714285714285714,0.0,Furniture,East,6,2,Summer,,439.0,439.0,True,439.0,398.0,226.0,,391.5,348.5,118.49191252289472,1.2246467991473532e-16,-1.0,0.0,0.14285714285714285,7.857142857142857
S003,P0017,2022-06-20,476,502,107.38571428571429,12.142857142857142,0.5714285714285714,0.0,Furniture,East,6,2,Summer,,543.0,543.0,True,543.0,439.0,503.0,,470.75,362.125,64.70638814419071,1.2246467991473532e-16,-1.0,0.0,0.5714285714285714,9.285714285714286
S003,P0017,2022-06-27,300,307,103.35285714285715,5.714285714285714,0.14285714285714285,0.7142857142857143,Furniture,East,6,2,Summer,,476.0,476.0,True,476.0,543.0,398.0,,464.0,391.25,61.552145914392504,1.2246467991473532e-16,-1.0,0.0,0.5714285714285714,12.142857142857142
S003,P0017,2022-07-04,197,218,95.9357142857143,9.285714285714286,0.2857142857142857,1.0,Furniture,East,7,3,Summer,,300.0,300.0,True,300.0,476.0,439.0,,439.5,385.375,102.47763983751122,-0.4999999999999997,-0.8660254037844388,0.7142857142857143,0.14285714285714285,5.714285714285714
S003,P0017,2022-07-11,218,258,96.55571428571429,10.0,0.5714285714285714,1.0,Furniture,East,7,3,Summer,,197.0,197.0,True,197.0,300.0,543.0,,379.0,385.25,158.81855475143115,-0.4999999999999997,-0.8660254037844388,1.0,0.2857142857142857,9.285714285714286
S003,P0017,2022-07-18,219,227,99.5657142857143,5.0,0.2857142857142857,1.0,Furniture,East,7,3,Summer,,218.0,218.0,True,218.0,197.0,476.0,,297.75,384.25,126.87099747381195,-0.4999999999999997,-0.8660254037844388,1.0,0.5714285714285714,10.0
S003,P0017,2022-07-25,462,504,110.50714285714285,8.571428571428571,0.2857142857142857,0.0,Furniture,East,7,3,Summer,,219.0,219.0,True,219.0,218.0,300.0,,233.5,348.75,45.478932851742854,-0.4999999999999997,-0.8660254037844388,1.0,0.2857142857142857,5.0
S003,P0017,2022-08-01,338,418,109.76714285714286,8.571428571428571,0.42857142857142855,0.0,Furniture,East,8,3,Summer,,462.0,462.0,True,462.0,219.0,197.0,,274.0,356.75,125.74312439785061,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,8.571428571428571
S003,P0017,2022-08-08,474,478,110.71285714285715,10.0,0.2857142857142857,0.0,Furniture,East,8,3,Summer,,338.0,338.0,True,338.0,462.0,218.0,,309.25,344.125,116.37690206107625,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,8.571428571428571
S003,P0017,2022-08-15,590,641,113.86,13.571428571428571,0.42857142857142855,0.0,Furniture,East,8,3,Summer,,474.0,474.0,True,474.0,338.0,219.0,,373.25,335.5,119.80922335112602,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,10.0
S003,P0017,2022-08-22,585,612,116.31142857142858,9.285714285714286,0.2857142857142857,0.0,Furniture,East,8,3,Summer,,590.0,590.0,True,590.0,474.0,462.0,,466.0,349.75,103.02103345110324,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,13.571428571428571
S003,P0017,2022-08-29,487,502,122.22857142857143,2.142857142857143,0.14285714285714285,0.0,Furniture,East,8,3,Summer,,585.0,585.0,True,585.0,590.0,338.0,,496.75,385.375,118.60684353498888,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,9.285714285714286
S003,P0017,2022-09-05,518,499,109.98285714285714,10.0,0.2857142857142857,0.0,Furniture,East,9,3,Autumn,,487.0,487.0,True,487.0,585.0,474.0,,534.0,421.625,62.037622993363215,-1.0,-1.8369701987210297e-16,0.0,0.14285714285714285,2.142857142857143
S003,P0017,2022-09-12,566,612,116.78285714285714,9.285714285714286,0.42857142857142855,0.0,Furniture,East,9,3,Autumn,,518.0,518.0,True,518.0,487.0,590.0,,545.0,459.125,50.72146159828863,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,10.0
S003,P0017,2022-09-19,508,650,111.84571428571428,15.0,0.5714285714285714,0.0,Furniture,East,9,3,Autumn,,566.0,566.0,True,566.0,518.0,585.0,,539.0,502.5,44.684076209167266,-1.0,-1.8369701987210297e-16,0.0,0.42857142857142855,9.285714285714286
S003,P0017,2022-09-26,603,637,122.97714285714285,7.142857142857143,0.14285714285714285,0.0,Furniture,East,9,3,Autumn,,508.0,508.0,True,508.0,566.0,487.0,,519.75,508.25,33.430275699331794,-1.0,-1.8369701987210297e-16,0.0,0.5714285714285714,15.0
